datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2026-04-25 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.113189070160575,4.982524077237242,4.067716763949606,3.4745199025837774,3.1806149397234664,2.953907252143539,3.67794959998802,5.117424658475709,5.943022841575905,5.415629001643324,4.861651647262148,4.702282130999874,4.518518768069576,4.502018872373402,4.653696598886116,5.146832758011566,5.518067175736043,4.6008524084061575,3.8110745589558315,3.39128189021231,3.1353357695931625,3.0791066095552724,3.5736985282817524,4.361376375436226,5.078159996293676,4.3305781591456505,3.489412915980952,3.160372062247119,3.14731886550104,2.772588413989709,3.3157395641587124,4.15269378338661,4.758732290658973
2026-04-26 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.728732223664447,5.051704155019564,4.6624688900177755,4.527663114424552,4.413489243263744,4.436173095372064,4.8053870177896725,5.388113104106734,5.598517343784308,4.52508651971857,3.700861587376502,3.276809562015629,3.077561299304323,2.92831240589092,3.4429700197781496,4.369894124733621,4.961369110495374,4.234333216687686,3.4132817456249116,3.011847744836684,2.8682206000539243,2.5319778651740377,2.932703159303666,3.7325310678842833,4.267215289832492,3.8626253475405385,3.402368132227132,3.149201183754803,3.033587084102348,2.7674768117597424,3.320798312257617,4.284419518544976,4.840439207081057
2026-04-27 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.45054666811812,4.233342613564334,3.2907511574358432,3.0120266377561715,2.9310269985237483,2.896905825465938,3.3140272704363998,4.2273386702473745,4.963917958408864,4.23485010337501,3.5271508985250515,3.1011390234728804,2.918972141564602,2.551029309574869,2.9765728375656666,3.988642458271827,4.562622326879374,4.082468769479743,3.549276607425867,3.345308781066853,3.3937297782090345,3.1112819825160454,3.533898019452108,4.544853393666216,5.39967538730671,5.040057275767035,4.49501245971115,4.3258940493517,4.404036499898846,4.430662518268064,4.8575073478197055,5.528751908422494,6.373194032681897
2026-04-28 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.786599931434789,4.023467657365082,3.3269416529042455,3.0095044262995896,2.8806483964021385,2.582511017707139,3.0467123821273527,3.9228972112539298,4.501778755058055,4.135264126329676,3.6202054959183494,3.4732236279244617,3.448514238390012,3.093276564350875,3.342091441518925,4.337790836436547,5.196351293327435,4.992252672482459,4.560736002069734,4.329451542180584,4.390418499634755,4.470424539120248,5.099651306709145,5.781588128815475,6.615960442845299,5.735990478499999,5.062261579450128,4.529674987689039,4.2529286294668545,4.123857944751345,4.786927130348206,5.211900014702442,5.519548841039693
2026-04-29 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.343989113470113,3.971023208395554,3.599731257484956,3.4938225581081737,3.3688665670218625,2.9743836001212434,3.255264255544597,4.155607306680856,5.096073156842873,4.7638437417946635,4.335010256543598,4.1249683413186755,4.112613957531512,4.19256108747689,4.690698658922187,5.197505744697699,6.017814804899764,5.525351302630245,4.939065600598109,4.563350563320804,4.271362269370724,4.060164899993428,4.44491006387432,4.727796516690138,5.151806899301803,4.663158702433749,4.257373260235501,3.8894416340644447,3.899748884416801,3.6971253588296746,4.698116059679798,5.585134462829298,5.892069518777137
2026-04-30 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.966162693088123,4.619514078017859,4.167571058794282,4.079819020680317,4.064945116319623,3.981962075779947,4.4560434078439535,4.9668440991818645,5.792375256803469,5.410836483909401,4.84642206826123,4.540375889157191,4.242736479122863,3.885959863041618,4.354836305480466,4.818097283897096,5.193682483819876,4.703866756544426,4.252105781660048,3.946361864276496,3.8888533876348497,3.716671848385961,4.788273902872814,5.683908047450828,6.095503236602122,4.598785303258508,3.6816806807949316,3.2243667465373393,3.0146600479382366,3.1276999495279196,4.889932139545756,5.88140040678588,6.053953845202704
2026-05-01 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.680940658266094,5.3308676855840265,4.69097684971635,4.364969498113373,4.159355681805863,3.841931662449234,4.2212619012332775,4.639327613674284,5.093158640372817,4.673653863130346,4.2019325018028155,3.884622243322521,3.72415934366275,3.541617115158113,4.641809440626805,5.187481442774108,5.380583436529319,4.275858113528795,3.588224005001341,3.141408438065529,2.876258177132739,2.891184358264665,4.396833523960009,5.74509528770828,6.185257722948214,4.54346393493655,3.4938634505551662,3.0698047239653175,2.7430858047295437,2.7578247025863303,3.1753145121699125,3.958062655709352,4.562173974390737
2026-05-02 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.898995258306928,4.496663950311285,3.969771398720292,3.6257340961422946,3.497498630493766,3.261539500455164,4.175264345633124,4.68341549019661,4.755926063915724,3.822408055241582,3.2526226526505404,2.879126245977834,2.6046338775249787,2.454795438104043,3.9514154589067685,5.267682593636471,6.070872150122879,4.497592025208011,3.5493398503423697,3.157333002013822,2.8895192348260768,3.054373323510708,3.6442883860144244,4.531183633106195,4.978033245221783,4.3221811312425125,3.5900840129438,3.325999980565304,3.2105513662435894,3.2279888672922405,3.7122836016676763,4.603439360827998,5.331518512163008
2026-05-03 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.378825304388977,3.5969453292717324,3.162517385761373,2.905239191989429,2.64406413383346,2.537880869259941,3.9064458395493746,5.10762758925355,5.662481875606347,4.425596987178702,3.3060434849784963,3.0243622905011525,2.721029216911435,2.8439484039392067,3.6733243631583976,4.720298518897188,5.101954345393462,4.45034577103322,3.588381836885872,3.2504130886502383,3.0455055726924054,3.0912476884748745,3.491808462012077,4.101770717987192,4.810812390507709,4.158730126127779,3.2900125693771805,2.92706295773652,2.733700070402228,2.4897047579931426,3.017370685895134,3.8590365792491843,4.484609311726105
2026-05-04 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.2031484030793305,3.9278249052941376,3.1691507733892266,2.9305127930819674,2.698550029312778,2.7673224962280836,3.487136691088833,4.602147609820637,5.243197244793292,4.187118233092544,3.374418146973635,3.111697068831959,2.959901647679012,3.0179998103994334,3.3641416368613477,4.0871297521641115,4.998398494502836,4.439883636989583,3.5845037259945514,3.12446076561886,2.888787067791795,2.6288764695004656,3.1758398355300095,4.063641520967012,4.686596214673205,4.013026468889461,3.5829775807675106,3.426174951748547,3.260670760203602,2.9701232580382664,4.023223563305514,5.320241128026838,6.225611646304292
2026-05-05 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.090662878562117,4.091075022392092,3.2953683351568617,3.064582185782111,2.960752317422818,3.1921674248990266,3.706645683786787,4.643015099208646,5.3757203498356585,4.744665668526897,3.8103134414492805,3.3399059886875255,3.0974540516569573,2.8466183451333507,3.3859879533734,4.142482639037414,4.7884867173258305,4.124210114419721,3.7712012041879404,3.4954597968735257,3.297353769495863,3.137432458619681,4.405180976140158,5.720277388255306,6.461581473142276,5.241573276935723,4.430074357699374,4.134724193864023,3.9236352342546157,3.66134942423187,4.701753464140421,6.107383847110706,6.865801199925876
2026-05-06 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.974264105149461,4.4130209090362245,3.575545914712854,3.1074981277236615,2.9358028783809527,2.785763529211853,3.528032674934042,4.2341155296709365,4.808358672486747,4.155019876304186,3.9424007431852277,3.644115700300113,3.413574208121112,3.1838533074952458,4.41282551277113,5.55280001261487,6.337406757463036,5.238884491749216,4.551413278210815,4.270529307548001,4.034897778696172,3.8660382911330466,4.764381120025307,5.935789049725853,6.68481430244392,5.697281129482555,4.900443395809875,4.645739076745736,4.380324702873617,4.058469086126326,4.2742312580121045,4.716335041031513,5.276357880299081
2026-05-07 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.746490304785951,4.130121638138531,3.8830369215867284,3.624714280226879,3.379200620806127,3.1632802040017034,4.301839503158014,5.525285351584026,6.297245957011274,5.162443986371239,4.531643102908954,4.325219805370622,4.182439051085696,4.015446098925247,4.875444888493701,5.961645125443406,6.667252211498904,5.647405600229516,4.9159857107610145,4.568392027959272,4.3014420465940555,3.938347434165528,4.175052966520771,4.886740831810254,5.427531512587974,4.8428731346295,4.322235191900033,4.044446141612151,3.9326567279030984,3.58859399535421,4.385121331264969,5.378454304051713,5.858595287318101
2026-05-08 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.058639347606974,5.030204651385535,4.4591603514886,4.292901449502848,4.161116399938997,3.929475882626725,4.845347292929082,5.985203075004369,6.684653372406887,5.671602093712344,4.963283260173444,4.567811640560744,4.300854758115392,3.9511882559408997,4.3498305470830285,5.141559858692585,5.682990080614688,4.967742356897705,4.426219886489791,4.139713179577985,4.032542612894524,3.754925571751808,4.368920439334447,5.106270807927578,5.533406782494959,4.58258995789381,3.973079142291646,3.6343909499122096,3.310695472444696,2.799538107939702,3.5090446733624128,4.396375730498402,4.791975150161409
2026-05-09 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.408886628052693,5.503509860489649,4.9003161122317405,4.5303919132154995,4.201986066359888,3.8163326740124233,4.246610475423972,5.034218369369249,5.615648006712721,4.900323222038527,4.4079339639747825,4.154397899891231,4.0536120930129504,3.7829408436431073,4.431330698075825,5.078037189119333,5.456531746345802,4.594088079951563,4.096262256865752,3.7655001276775275,3.514794668013451,3.0119232221099415,3.8011966619773907,4.73793394775786,5.022689214807021,3.665024705782184,2.993432232499008,2.6650502868545494,2.5040096535811918,2.2561677494296264,3.4924693099852018,4.916900166268286,5.321032620477876
2026-05-10 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.525078124932909,4.952484347282973,4.5291630135996215,4.213952953865901,4.118506145041353,3.8591734097004,4.54968168565237,5.1418671774107505,5.474444243248831,4.635338938022684,4.091535922521453,3.721515101169314,3.485635586334193,2.9714711515518983,3.6555931011006897,4.609170462577184,5.0403576323911565,3.7212542876809422,3.024710750481587,2.7226456218651887,2.5142798312753145,2.25820019634367,3.320448387228528,4.6708269265192515,5.105838353146245,3.6031217819202173,2.769101292540239,2.374207823697687,2.1883952592387277,2.678419760707736,4.659818950236427,6.069789742198415,6.55186506027402
2026-05-11 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.290467034094801,4.457508137231789,3.931484212278944,3.5348180338147013,3.184823947311925,2.66740103850049,3.446916684128146,4.4941701270056305,5.001006143309059,3.7434023344665146,3.1328981298697576,2.8141668360607097,2.685420558047868,2.575541412765146,4.048431812674028,5.60328513597715,6.155431013379456,4.356889463633948,3.3277838816164143,3.093732782966957,3.06650016238605,3.9470192008079854,5.977894330501876,7.5019916953001475,8.20315347052366,6.630499322214893,5.391795147780483,5.125987350446806,4.924316810279992,4.986449004220442,5.518574811572129,6.314371830301468,6.8254827873081485
2026-05-12 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.893299554538771,3.810367519331823,3.2932952927828802,3.012083216819438,2.7893439705758807,2.751599086606427,4.35018946810421,5.817011139469313,6.384025700855739,4.7098374636991185,3.760135405344098,3.5079050186945944,3.471471564913953,4.134697525658762,5.99070526104038,7.056948447908798,7.504117111400152,6.256004462451322,4.971372282573602,4.472183249481207,4.262649658950569,4.0222833855697395,4.424078470837522,5.26536257369148,6.218662721797581,5.504512738406182,4.806202714173641,4.625737644456472,4.434347030965643,4.24210375865834,5.394255933792417,7.157038163454516,8.104954436814943
2026-05-13 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.9961059877793215,4.415168018303896,3.5312531246639893,3.346935449985906,3.3592354688783796,4.025553673440309,5.958505993165609,7.088419034599335,7.528254278506257,6.201011945904414,4.862759163722043,4.385454787182964,4.234782265289521,4.002696717225401,4.366796701405947,5.28736307750653,6.327102761173263,5.671216161044573,4.993438412226587,4.752051109932862,4.538493529599954,4.456670653544771,5.433124093263012,6.803779565759703,7.638098045862424,6.809014538741456,6.054054868199274,5.75131074015247,5.53120239097556,5.681984182190896,6.795894257198077,7.834472818471065,8.910804694379383
2026-05-14 00:00:00,UGRD,10 m above ground,32.0,-124.75,7.434954316333023,6.152194562703878,4.897616371597016,4.364522739689085,4.188640426623719,3.8796781298786813,4.31447412292524,5.271743314086542,6.417595625332245,5.800277201427891,5.131600605025865,4.917292910065082,4.733568890860287,4.742408555532396,5.783263041770397,7.030423133206426,7.851402504034926,6.900679404391985,6.103011873379739,5.962453579822171,5.851091024875871,6.133307927939546,7.180377022906035,8.38802792441657,9.103752702290974,8.302066240239494,7.208519348411377,6.69711360134987,6.3613802374160535,6.204366900711562,6.676672271342399,7.749464308799002,8.43543569459263
2026-05-15 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.204012073032912,5.616904653380639,5.013791161591984,4.788761708781483,4.629490514028717,4.599601976198807,5.655768111475849,7.0583708210705005,8.0123001920802,6.959184838250815,6.126794429819963,5.954287609946008,5.8900490812077155,6.34793855993544,7.547180683119843,8.806398468743293,9.610640385351939,8.728044685700349,7.447456849259433,6.839991393344825,6.56472356364599,6.704448728340906,7.4923437896645275,8.96703525776064,9.776124201742732,8.399196086911239,6.850790717580417,5.993736319994191,5.295118502732523,5.172259797130852,5.161380574771753,5.143124677673912,5.43238327299442
2026-05-16 00:00:00,UGRD,10 m above ground,32.0,-124.75,7.8483994954133145,6.8020583284913805,5.951425264086455,5.827784943187863,5.777469268830131,6.24556888882756,7.320607052618538,8.48129564297788,9.420551953264525,8.50742213111567,7.339399896266919,6.860413943707051,6.567394491669404,6.842422253189287,8.559439978174485,10.115784154677428,10.934693691375951,9.321010160802857,7.686865122346827,6.5802517088824874,5.798160703167417,5.775205588925193,5.897934360594544,5.8907289398254985,6.059002040699026,5.180404568142466,4.519009496383302,4.127746031857285,3.8336792079747397,3.328114808249907,3.754699558608742,4.256457579420152,4.878824776005247
2026-05-17 00:00:00,UGRD,10 m above ground,32.0,-124.75,9.295609693683863,8.372955680812979,7.091131281891709,6.4131059594612525,6.103568504995971,6.325350273567136,8.161022317610744,9.981515797900032,10.955676442381126,9.206415105697094,7.4407928061691235,6.4405312048690675,5.57426569327712,5.724335152127102,5.798539516211779,5.585488430342515,5.643857011735468,4.940075344603182,4.3937123986336,4.107390862927642,3.8377916745422067,3.355234477173114,3.612700056523897,4.117092162277521,4.538290310699275,4.072726422350121,3.6245104687947576,3.542645972026209,3.4440881166888166,3.151206604774447,3.621521223981804,4.336982770714124,4.848266862962262
2026-05-18 00:00:00,UGRD,10 m above ground,32.0,-124.75,10.67558747317899,9.144249801190263,7.452481585641996,6.39140191009724,5.639156902827702,5.89588950452568,6.142683523693631,6.031169709392976,6.11212152322328,4.986746821026543,4.316364472642427,4.072290565382678,3.8733520013079983,3.551565207665737,3.952185916565588,4.2820249764193745,4.767400435913057,4.151696390714606,3.643431451243038,3.5518537883978514,3.4869432786327472,3.2055539192989833,3.7910256760618357,4.677823063360992,5.216831190958936,4.667636296723658,4.131660444259916,3.8992703306291627,3.7163736570277806,3.564277147233269,4.692281551349562,5.445102692388868,5.82777199489419
2026-05-19 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.042146821464952,4.901248530121606,4.275322770320869,3.9856770441609806,3.8347597458166636,3.7884565592656427,4.325617218717978,4.563394138760566,4.978065527615493,4.254105543363842,3.7279138192321764,3.5812756555323837,3.561127575151943,3.3150393548617902,3.8444589014244284,4.470042487693064,4.939409380620646,4.528943809141732,4.062954186095931,3.7668871672235555,3.670349180878201,3.2853228007456687,4.08445387628527,4.872413625467985,5.317975676905205,4.512981579800796,3.5977843073276086,3.1145397841730222,2.8550646072041133,2.440030742059701,3.061886154115769,4.086020546730561,4.678678011687826
2026-05-20 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.064914750841113,4.2364772634584265,3.704617255172658,3.5716789340230113,3.5418251713719484,3.2802715180384285,3.8968238726593825,4.447577372064348,4.905458956899277,4.375320192141167,3.9087088256143057,3.742418471084857,3.6148646574602754,3.4352339899640323,4.346418394531074,5.094247487411682,5.4129728740986485,4.547754918956269,3.7270041860158685,3.219198688405351,2.979096025960895,2.6895848114745307,3.248076158614315,4.275842308783057,4.953922978102238,4.054910532531398,3.2284639192134392,2.8124063640980896,2.6167550657088827,2.4742840867954854,3.592222341815181,4.837297013390129,5.376107755597987
2026-05-21 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.999770155039854,4.317128239148186,3.877439341103527,3.676409155698181,3.5274771946942076,3.3276449691742993,4.1642620300961255,4.9124389483080195,5.323751505906335,4.589586330927933,3.7959641223831984,3.311401253455725,2.981639781976561,2.7350227801175646,3.217664812750061,4.2331335675352895,4.8859378044530555,4.000739531586381,3.1419379490682418,2.7542046582654556,2.6169531469076888,2.533433126872535,3.7098712092415442,4.924666176747648,5.256862523907962,4.011869364407057,2.8734611184865315,2.43376505980018,2.2528480488056135,2.0239935533932645,3.2263618543482426,4.470213732072169,5.028178515379238
2026-05-22 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.075467073023621,4.438960990297669,3.7552301266664525,3.2301716372117375,2.8419548810224917,2.46765790551276,2.9476834546589674,3.933740483203681,4.579096779865081,3.8485978380446806,2.911076804560368,2.49837162103851,2.3690577091008347,2.3364998126069674,3.631514295305494,4.918071700937279,5.264586395316384,3.9319996539423503,2.8749579853569127,2.319489481769822,2.100153004661867,2.133172920614027,3.356161376267371,4.346305148643115,4.755446473126419,3.9075808240432814,3.07092226712908,2.7689423341357986,2.702448608430069,2.7652270624869697,4.231161686499021,5.601767573251721,6.4217852182926425
2026-05-23 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.34998146603704,3.6603507526331502,2.7840890623224404,2.4539234234367333,2.37470064964466,2.3066512176855043,3.547231467185896,4.8075110311759115,5.139570729213963,3.9369967737904843,2.78399088939304,2.2653834563614894,2.0462865507823498,2.056315951214719,3.2468990669108244,4.366061644184369,4.809635846899122,3.864463501667956,2.9683474797492684,2.6359595367110242,2.543305122519338,2.5916603276657164,3.90218025835963,5.3031564101081585,6.137164301494068,5.48431559862483,4.583978904721596,4.345935850648143,4.3336453205040115,5.021673019570037,6.9285935773847225,8.397252704472612,8.933526784320296
2026-05-24 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.928852211204033,3.6523122975617643,2.574551491003626,2.1459633332806844,1.9668267709805511,1.9211524529488488,3.1547714278415,4.239938613202989,4.600702879014635,3.775561832147753,2.9495647319118516,2.6379775686879814,2.4652644716584318,2.60948846155241,4.068655730046418,5.541491821457356,6.315901935086041,5.5560285166284356,4.559845326997231,4.34056234891284,4.26277935222154,5.089389826308867,6.923811596975763,8.292566023892949,8.899903848767476,7.506603136541671,6.216466906934782,5.523064393451248,5.077098694103409,5.169914236185428,6.00307640555677,6.765459266483752,7.044599952348555
2026-05-25 00:00:00,UGRD,10 m above ground,32.0,-124.75,4.338385754811091,3.522510284596285,2.801378951079754,2.596835749454746,2.4363038562486206,2.544646727063547,4.168744619621057,5.779044086269004,6.5931747134491845,5.856518323069659,4.983898400729373,4.679115739512377,4.615586335484474,5.507381794380397,7.273155794089487,8.64297196773012,9.107773527905096,7.649160425488592,6.391525639183,5.538400247877981,4.946576012870563,4.975733836678392,5.768032171981711,6.7516449895585495,7.297703280445288,6.186131603748937,4.949416893753698,4.412823974202317,3.9046342823422355,3.9174583265978176,4.72919496295089,5.127744582413422,5.274933461365011
2026-05-26 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.264590128645919,5.477953569206574,4.732430470352522,4.614142521448929,4.648131282587354,5.657958884571705,7.285131262018519,8.49813857109104,9.147443243771345,7.693449666061134,6.55115227886297,5.849061363867449,5.288690136938552,5.3564725631571655,6.128554916794171,6.604965426580721,6.642455226771564,5.295658148764275,3.979028332757673,3.4771292838993206,3.140229345741169,3.403215692299594,4.350906273598948,5.160725891204892,5.066717082268433,4.124654094940451,3.206516789696558,2.8599264045178705,2.7397645947817892,2.900010106366141,3.748816736960765,4.712458220833827,5.479662786932243
2026-05-27 00:00:00,UGRD,10 m above ground,32.0,-124.75,8.767433238667106,7.3542141903880625,6.3021038882656635,5.824283731328098,5.229281679903467,5.580252053493435,6.311634866027763,6.587808334651554,6.629259744150374,5.191134245049359,3.8351846451124922,3.3472069666714948,3.133016243291729,3.447104905810794,4.523151507407298,5.206682961493204,5.348559354513719,4.216917585972534,3.188369266207266,2.980494711326263,2.869840791651746,3.1866462391324495,3.7029357516263817,4.564569160710381,5.453188058874279,5.010397063619726,4.358706101586151,4.0782222221476845,4.013651275074652,3.9902400358558676,4.953353480408584,6.154111311113157,6.905825415194478
2026-05-28 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.611193747913061,5.044632441628963,3.8729898287795677,3.489643461402476,3.3844593568721475,3.860198361351389,4.925607004816447,5.430719887096451,5.566478548710016,4.480066105721743,3.427036595195973,3.1857747716623432,3.1125041318523063,3.3462330886339875,3.80424568905787,4.583905916448265,5.343938728536995,5.040989917666337,4.475172413248538,4.330101244810205,4.1767736974488745,4.093303250311196,4.908805883929633,6.161602919391521,6.851311032537615,5.990061316726319,5.312574840115633,4.980520130418537,4.736789145235983,4.239467636690824,4.693521760432906,5.570131750660363,6.0219556894211985
2026-05-29 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.353137587527067,4.1914057243783756,3.29113001996554,3.123604225513401,3.0081768181851904,3.2514541966677304,3.8502443713401298,4.81205176429161,5.761470964047229,5.284401042721887,4.643294875499145,4.506831489027838,4.3431328715574855,4.390833324100207,5.333773526622099,6.539161078390325,7.141377228724197,6.34190213556521,5.488458931783668,5.118436978524002,4.836058990083184,4.365720525330559,4.6396656415828925,5.418843377667866,5.826099173767941,5.219108971504232,4.663331160645738,4.352303346433327,4.119875774572128,3.515090577176334,4.114008798159622,5.087437364765615,5.532347508070879
2026-05-30 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.308507774905291,4.8477867799735606,4.2846263319813245,4.100428103304431,4.05173334228023,3.999435467064612,4.911716438503996,6.040944015950396,6.6850412817947875,6.04980644667669,5.37546792532103,5.042293712979134,4.835646196705612,4.371081987656,4.6083912240098055,5.376338061642203,5.874126601493879,5.258418383682137,4.632496346299202,4.266151184654947,3.9957651159555327,3.510954106070541,4.1554561817926015,5.332117455548756,5.89997616347858,4.906298949812093,4.094642553831733,3.7949965662337837,3.385036986795638,3.118635162816045,4.177248026017562,5.320594005486639,5.868488929409281
2026-05-31 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.538129994295424,5.8771500862716275,5.3116810271002395,5.038419390977333,4.777115313002325,4.254798992347299,4.582755940887556,5.393325177733841,5.8715922000809595,5.28913643780791,4.646554023883153,4.2701133599557135,4.0273649535969875,3.5704433828952036,4.193746086132361,5.167380059453382,5.592561308958205,4.738532355515522,4.039375127923982,3.7834862796034763,3.5190719287248804,3.093879851898024,3.7238272801871917,4.602821654944897,5.191232374768837,4.831294468839239,4.3891882821189805,4.142112899662093,4.092119941214055,3.8695826994395364,5.127207488621117,6.790034198050188,7.587255260372119
2026-06-01 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.619504694957627,5.054194790997554,4.52320308565521,4.192584955986826,3.9211458118110665,3.467047765021288,3.9882096961260753,4.87514646926541,5.284545888688514,4.551886953755044,3.8641372473329234,3.6321176116046763,3.4042561203989306,2.9645011452434127,3.5563824303281746,4.521043372003437,5.240512124142663,4.796126998723912,4.298213454179712,4.10542455628158,3.925076092910795,3.7640043530344798,4.984997234395575,6.649779010673992,7.515947094189145,6.530014337221033,5.647986786431453,5.125370484489354,4.808731090681437,4.629095516638452,5.539406416880165,6.519927979497238,6.865553797164701
2026-06-02 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.104116674807382,4.2662965789237965,3.6229624289140467,3.392378091409921,3.1045679088519167,2.657704152273678,3.35249026709128,4.387944097853467,5.0558923700857505,4.629363066490364,4.165892548013173,3.9649685193845365,3.8539779166147445,3.690691725867932,5.130412615101405,6.965039661995144,7.817524455640766,6.731578932070793,5.732597466661586,5.2417369080655245,4.963727023328393,4.760061260372264,5.218110360822348,6.2036230117479,6.649870829052604,5.644439945582392,4.938938426393163,4.627231618020145,4.321494436696517,4.227915752502518,5.443997664035891,6.777240025827746,7.401548249074496
2026-06-03 00:00:00,UGRD,10 m above ground,32.0,-124.75,5.022733445272575,4.456234972473511,3.984104972101873,3.84626558897997,3.7315388530793383,3.546720169753046,5.007602540371775,6.636885437929604,7.49442771609325,6.530517962791356,5.669341684390535,5.1703771970154255,4.872283306073598,4.638765898687922,5.277188918599663,6.368125552334105,6.942267229268938,5.875466102498558,5.069221434870891,4.7257335485631975,4.477372617316237,4.16401366088513,5.179130372525435,6.591582109865457,7.312780367917783,6.258563472226858,5.203559748268311,4.755717055706635,4.573567408295905,4.903900692444534,6.392613491265169,7.958846133631435,8.784252169192216
2026-06-04 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.99104266720645,6.038032829406322,5.287259336099536,4.84186286778571,4.674641361509546,4.427795406644365,5.361359384466825,6.44474646312138,6.989049853637347,5.915978555729714,5.066385407126457,4.772428474440472,4.552005835531546,4.053968364219989,4.970422273976306,6.396481189830604,7.260754923143859,6.227544998511066,5.205041791056827,4.869594832308385,4.697548936996946,5.099159856397973,6.713561318314367,8.205682483304289,8.99230947275906,7.409491032186196,6.005749278680819,5.486303424376981,4.918801432228487,4.700399937093622,5.083380528782446,5.94311478130374,6.612766683653529
2026-06-05 00:00:00,UGRD,10 m above ground,32.0,-124.75,6.7238565431510935,5.597710208561275,4.798888125058381,4.4593452139484615,4.252272900555553,3.9093222976374293,4.879866722065267,6.249236904250563,7.169722474236282,6.10372066656338,5.259100170644135,4.965331553867448,4.832547224059353,5.292359683168445,6.887061503726146,8.338443623123226,9.100466818837218,7.546712101328797,6.102699100014708,5.539429605540552,5.0873508742644455,5.017198710550526,5.369341091382561,5.880934145014926,6.362890352646025,5.565604237764062,4.72347600373187,4.402593581295795,4.168191466237383,4.461882280893891,5.984836639641097,6.850095238001762,6.937238222834095
2026-06-06 00:00:00,UGRD,10 m above ground,32.0,-124.75,7.1822529345624115,5.936398049831935,5.11516440507434,4.791068895003919,4.656173257656424,5.1005500849121646,6.722827365972253,8.269044013770868,9.099035692491434,7.519828029111141,5.9466085538766364,5.429548245495196,4.982678093077373,4.991146432669097,5.478980703392732,6.325882220304159,7.0245736466232644,6.0732233228851245,5.170102840751831,4.638455482454942,4.262564952330472,4.2838849456433525,5.642921491414619,6.8877511117376065,7.665645175194475,6.613981532165765,5.22938518374051,4.627414978291987,4.238009418244361,4.535788074901313,5.677054906217856,7.097071472724508,8.110092168359724
2026-06-07 00:00:00,UGRD,10 m above ground,32.0,-124.75,8.868146600080085,7.232719358449916,5.770296395314292,5.263023911293019,4.876931690953005,4.836722645084178,5.380098845917072,6.328020863252912,7.013582378186675,6.220273226498744,5.3141318274591836,4.673843392942241,4.323103316304939,4.2192918741605485,5.4850294653886005,6.87630755762318,7.5037864949756825,6.196836793374365,4.8235766009934276,4.308634758062454,3.985558850069971,4.0328901578396135,4.992700487792707,6.326902361542642,7.181591454591905,6.210062206776785,5.164785771803826,4.839520121494369,4.579750717383504,4.503147059753333,5.65195849595643,6.897435585362995,7.672125274661495
