"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96,35.25,-1.48
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.75,35.25,-1.3
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.5,35.25,-0.48
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.25,35.25,-0.38
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95,35.25,-0.2
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.75,35.25,0.55
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.5,35.25,0.91
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.25,35.25,1.24
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94,35.25,0.71
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.75,35.25,-0.85
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.5,35.25,0.34
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.25,35.25,-0.04
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93,35.25,-1.58
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.75,35.25,-1.48
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.5,35.25,-1.11
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.25,35.25,-1.28
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92,35.25,-0.96
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.75,35.25,-1.19
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.5,35.25,-1.23
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.25,35.25,-0.39
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91,35.25,0.36
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.75,35.25,0.8
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.5,35.25,0.6
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.25,35.25,0.42
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90,35.25,0.08
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.75,35.25,0.27
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.5,35.25,0.5
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.25,35.25,0.56
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89,35.25,0.66
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.75,35.25,0.76
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.5,35.25,1.23
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.5,35.5,-2.76
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.25,35.5,-2.88
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98,35.5,-2.78
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.75,35.5,-2.42
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.5,35.5,-2.43
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.25,35.5,-2.58
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97,35.5,-2.36
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.75,35.5,-2.03
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.5,35.5,-1.82
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.25,35.5,-1.86
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96,35.5,-1.76
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.75,35.5,-0.97
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.5,35.5,-1.02
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.25,35.5,-0.29
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95,35.5,-0.2
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.75,35.5,0.04
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.5,35.5,0.19
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.25,35.5,0.33
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94,35.5,0.08
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.75,35.5,-0.64
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.5,35.5,-0.21
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.25,35.5,-0.74
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93,35.5,-0.61
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.75,35.5,-0.58
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.5,35.5,-0.63
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.25,35.5,-0.57
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92,35.5,-0.3
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.75,35.5,-0.61
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.5,35.5,0.06
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.25,35.5,0.7
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91,35.5,0.81
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.75,35.5,0.53
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.5,35.5,0.3
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.25,35.5,-0.11
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90,35.5,-0.05
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.75,35.5,0.45
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.5,35.5,0.66
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.25,35.5,0.7
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89,35.5,0.77
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.75,35.5,1.01
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.5,35.5,1.14
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.5,35.75,-2.79
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.25,35.75,-2.46
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98,35.75,-1.99
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.75,35.75,-2.16
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.5,35.75,-2.11
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.25,35.75,-2.19
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97,35.75,-2.29
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.75,35.75,-2.13
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.5,35.75,-2.06
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.25,35.75,-1.88
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96,35.75,-1.56
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.75,35.75,-1.35
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.5,35.75,-1.21
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.25,35.75,-0.61
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95,35.75,-0.64
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.75,35.75,-0.59
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.5,35.75,-0.5
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.25,35.75,-0.63
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94,35.75,-0.89
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.75,35.75,-0.28
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.5,35.75,-0.09
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.25,35.75,-0.78
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93,35.75,-0.55
